GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,HPZL,HPZL_LABEL,HPHM,BRAND
F120300109062668507,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:04:17,1704297857000,51,挂车,鲁Q98***,未知
F120300109062669251,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:04:25,1704297865000,1,大型汽车,鲁RQ0***,宏远
F120300109062669277,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:04:25,1704297865000,1,大型汽车,鲁RQ0***,未知
F120300109062669743,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:04:49,1704297889000,1,大型汽车,豫HQ9***,路虎
F120300109062669926,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:04:56,1704297896000,1,大型汽车,鲁PL0***,福田
F120300109062669800,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:05:22,1704297922000,2,小型汽车,苏C2X***,未知
F120300109062670037,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:05:32,1704297932000,2,小型汽车,苏C57***,未知
F120300109062670757,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:05:36,1704297936000,2,小型汽车,鲁AY2***,奥迪
F120300109062670219,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:05:42,1704297942000,2,小型汽车,皖LNU***,未知
F120300109062671036,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:06:15,1704297975000,1,大型汽车,苏ERY***,未知
F120300109062671562,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:06:17,1704297977000,1,大型汽车,鲁PJ3***,一汽
F120300109062671575,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:06:18,1704297978000,1,大型汽车,鲁PJ3***,奥迪
F120300109062671527,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-04 00:06:38,1704297998000,1,大型汽车,豫EC7***,福田
F120300109062671565,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-04 00:06:46,1704298006000,1,大型汽车,晋L77***,吉利
F120300109062672427,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-04 00:07:21,1704298041000,52,教练车,苏CDX***,未知
F120300109062672548,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:07:38,1704298058000,2,小型汽车,苏C44***,未知
F120300109062672858,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:07:55,1704298075000,2,小型汽车,皖SA5***,大众
F120300109062673125,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-04 00:08:00,1704298080000,2,小型汽车,苏CM9***,五菱
F120300109062673769,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:08:37,1704298117000,2,小型汽车,苏N06***,福特
F120300109062674174,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:09:03,1704298143000,2,小型汽车,苏G82***,宝马
F120300109062674645,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:09:22,1704298162000,2,小型汽车,苏C68***,吉利
F120300109062674875,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:09:36,1704298176000,1,大型汽车,皖SF9***,一汽
F120300109062674882,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:09:36,1704298176000,2,小型汽车,皖LE0***,未知
F120300109062674940,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:09:39,1704298179000,2,小型汽车,苏CNL***,本田
F120300109062675015,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:09:43,1704298183000,1,大型汽车,苏CSZ***,未知
F120300109062675058,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:09:44,1704298184000,2,小型汽车,苏C36***,未知
F120300109062675246,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:09:52,1704298192000,2,小型汽车,苏C93***,五菱
F120300109062675289,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:09:57,1704298197000,2,小型汽车,皖FC6***,本田
F120300109062675960,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-04 00:10:29,1704298229000,2,小型汽车,苏CK7***,未知
F120300109062676017,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:10:30,1704298230000,1,大型汽车,苏A9D***,一汽
F120300109062675968,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:10:31,1704298231000,2,小型汽车,苏C22***,别克
F120300109062677301,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:11:15,1704298275000,2,小型汽车,冀DL3***,沃尔沃
F120300109062677123,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:11:27,1704298287000,2,小型汽车,苏NL5***,东风
F120300109062677430,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-04 00:11:40,1704298300000,1,大型汽车,宁CGV***,福田
F120300109062677372,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-04 00:11:49,1704298309000,2,小型汽车,苏C05***,大众
F120300109062677617,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:01,1704298321000,1,大型汽车,鲁GW2***,未知
F120300109062677697,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:06,1704298326000,2,小型汽车,苏CD2***,日产
F120300109062677809,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:13,1704298333000,1,大型汽车,鲁Q39***,福田
F120300109062678043,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:12:16,1704298336000,2,小型汽车,苏C1B***,北京
F120300109062678122,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:12:19,1704298339000,2,小型汽车,鲁DM5***,丰田
F120300109062677987,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:20,1704298340000,1,大型汽车,鲁Q73***,福田
F120300109062678045,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:23,1704298343000,1,大型汽车,鲁QV7***,哈弗
F120300109062678087,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:26,1704298346000,1,大型汽车,鲁Q21***,一汽
F120300109062678302,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:12:32,1704298352000,2,小型汽车,苏N85***,一汽
F120300109062678460,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:38,1704298358000,1,大型汽车,鲁CP3***,未知
F120300109062678558,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:53,1704298373000,1,大型汽车,鲁Q79***,未知
F120300109062678634,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:58,1704298378000,1,大型汽车,皖N38***,未知
F120300109062678787,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:13:04,1704298384000,1,大型汽车,鲁Q35***,未知
F120300109062678926,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:13:11,1704298391000,51,挂车,皖LG7***,未知
F120300109062679104,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:13:11,1704298391000,1,大型汽车,苏CPD***,一汽
F120300109062679048,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:13:15,1704298395000,2,小型汽车,苏NN8***,现代
F120300109062679447,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-04 00:13:27,1704298407000,2,小型汽车,苏CS7***,未知
F120300109062679487,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:13:39,1704298419000,1,大型汽车,鲁H36***,奥迪
F120300109062679620,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:13:46,1704298426000,2,小型汽车,苏CJG***,一汽
F120300109062679924,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:13:59,1704298439000,1,大型汽车,鲁H20***,未知
F120300109062680027,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:14:00,1704298440000,2,小型汽车,苏CW8***,未知
F120300109062680181,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:14:06,1704298446000,2,小型汽车,皖LBL***,未知
F120300109062680403,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-04 00:14:20,1704298460000,2,小型汽车,苏C93***,未知
F120300109062680556,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-04 00:14:28,1704298468000,2,小型汽车,苏GNM***,比亚迪
F120300109062680729,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:14:41,1704298481000,1,大型汽车,鲁QH7***,奥迪
F120300109062680910,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-04 00:14:51,1704298491000,2,小型汽车,苏C78***,未知
F120300109062680965,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:14:56,1704298496000,1,大型汽车,鲁H56***,未知
F120300109062681424,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:15:18,1704298518000,1,大型汽车,苏CKU***,福田
F120300109062681746,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:15:24,1704298524000,2,小型汽车,苏CS9***,东风
F120300109062682264,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:15:31,1704298531000,2,小型汽车,陕J69***,未知
F120300109062682240,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:15:31,1704298531000,2,小型汽车,陕J69***,未知
F120300109062682069,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:15:51,1704298551000,1,大型汽车,苏C68***,未知
F120300109062682131,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:15:55,1704298555000,2,小型汽车,苏C93***,未知
F120300109062682316,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:16:02,1704298562000,2,小型汽车,苏C61***,未知
F120300109062682530,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:16:15,1704298575000,2,小型汽车,甘E8S***,东风
F120300109062682596,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:16:17,1704298577000,2,小型汽车,苏CG9***,大众
F120300109062682943,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:16:37,1704298597000,2,小型汽车,苏C60***,未知
F120300109062683520,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:16:50,1704298610000,2,小型汽车,苏C22***,宝马
F120300109062683513,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:16:57,1704298617000,52,教练车,苏EDU***,北汽威旺
F120300109062684295,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:17:23,1704298643000,2,小型汽车,藏BV8***,大通
F120300109062684000,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:17:28,1704298648000,1,大型汽车,苏CKE***,宝马
F120300109062683947,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:17:28,1704298648000,2,小型汽车,苏C08***,吉利
F120300109062684082,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:17:39,1704298659000,1,大型汽车,苏CCZ***,未知
F120300109062684681,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:18:05,1704298685000,2,小型汽车,苏C68***,大众
F120300109062685789,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:19:12,1704298752000,1,大型汽车,冀J1T***,日产
F120300109062685874,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:19:17,1704298757000,1,大型汽车,鲁VS2***,一汽
F120300109062686489,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:19:43,1704298783000,1,大型汽车,浙A3S***,福田
F120300109062686749,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:20:01,1704298801000,2,小型汽车,苏CV1***,五菱
F120300109062686751,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:20:02,1704298802000,2,小型汽车,苏CY2***,五菱
F120300109062686748,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-04 00:20:03,1704298803000,2,小型汽车,苏F50***,大众
F120300109062686823,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:20:04,1704298804000,2,小型汽车,苏CJ9***,长安
F120300109062686846,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:20:08,1704298808000,2,小型汽车,鲁RS5***,未知
F120300109062686930,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:20:09,1704298809000,2,小型汽车,苏CA8***,未知
F120300109062686946,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:20:14,1704298814000,2,小型汽车,鲁Q26***,福田
F120300109062686998,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:20:19,1704298819000,2,小型汽车,苏CB6***,未知
F120300109062687867,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:20:55,1704298855000,2,小型汽车,鲁D37***,大众
F120300109062688449,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:21:07,1704298867000,2,小型汽车,豫EJ2***,奥迪
F120300109062688433,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:21:07,1704298867000,2,小型汽车,豫EJ2***,奥迪
F120300109062688133,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:21:08,1704298868000,2,小型汽车,苏N61***,雷克萨斯
F120300109062688033,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:21:10,1704298870000,52,教练车,苏CDF***,未知
F120300109062689141,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:21:39,1704298899000,2,小型汽车,苏D7Z***,海马
F120300109062689138,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:21:40,1704298900000,2,小型汽车,苏D7Z***,别克
F120300109062688799,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:21:45,1704298905000,2,小型汽车,苏A0T***,名爵
F120300109062688663,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-04 00:21:47,1704298907000,2,小型汽车,苏CF8***,长安
F120300109062688931,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:21:54,1704298914000,2,小型汽车,苏CL3***,东风
F120300109062689292,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-04 00:22:11,1704298931000,2,小型汽车,苏C85***,未知
F120300109062689569,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-04 00:22:23,1704298943000,1,大型汽车,鲁H05***,福田
F120300109062689628,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:22:32,1704298952000,2,小型汽车,苏CY1***,一汽
F120300109062689662,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:22:41,1704298961000,1,大型汽车,鲁Q12***,未知
F120300109062689846,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-04 00:22:45,1704298965000,2,小型汽车,苏C28***,未知
F120300109062689994,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:22:51,1704298971000,2,小型汽车,苏C8N***,一汽
F120300109062690254,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:23:13,1704298993000,1,大型汽车,鲁Q37***,奥迪
F120300109062690539,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:23:19,1704298999000,1,大型汽车,鲁RW0***,雪佛兰
F120300109062690693,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:23:38,1704299018000,1,大型汽车,苏C1L***,福田
F120300109062691541,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:23:52,1704299032000,52,教练车,豫JD0***,大众
F120300109062691547,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:23:53,1704299033000,52,教练车,豫JD0***,大众
F120300109062691383,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:24:03,1704299043000,1,大型汽车,鲁Q91***,福田
F120300109062691212,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:24:05,1704299045000,2,小型汽车,苏N01***,未知
F120300109062691501,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:24:11,1704299051000,1,大型汽车,苏ECT***,未知
F120300109062691593,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:24:23,1704299063000,2,小型汽车,苏CX3***,未知
F120300109062691965,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-04 00:24:32,1704299072000,1,大型汽车,苏EMZ***,未知
F120300109062692305,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-04 00:24:44,1704299084000,1,大型汽车,苏CNM***,江淮
F120300109062692056,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:24:47,1704299087000,2,小型汽车,苏C23***,北汽威旺
F120300109062692106,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-04 00:24:51,1704299091000,2,小型汽车,苏C23***,大众
F120300109062692312,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:25:02,1704299102000,2,小型汽车,皖L9E***,现代
F120300109062692618,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:25:18,1704299118000,2,小型汽车,苏C7Q***,金杯
F120300109062693095,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:25:37,1704299137000,1,大型汽车,苏CNG***,福田
F120300109062693022,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:25:43,1704299143000,1,大型汽车,鲁PX3***,福田
F120300109062693163,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:25:51,1704299151000,1,大型汽车,鲁Q21***,福田
F120300109062693611,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:26:19,1704299179000,2,小型汽车,皖LT7***,未知
